id,OBJECTID,taz,type,town,state,town_state,mpo,in_brmpo,subregion,Shape_Leng,Shape_Area,WeightSum,WeightxHRSum,WeightxDRSum,WeightxMRSum,Weighted_Average_HR,Weighted_Average_DR,Weighted_Average_MR,Weighted_Average_MR_2010,Weighted_Average_DR_2010,Weighted_Average_HR_2010
1853,139,105,I,HINGHAM,MA,"HINGHAM,MA",BRMPO,1,SSC,10898.8145983,2389455.5793,4.044022310634898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1846,140,106,I,WEYMOUTH,MA,"WEYMOUTH,MA",BRMPO,1,SSC,8427.34915704,3088044.68635,2.0025710625166884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840,141,109,I,WEYMOUTH,MA,"WEYMOUTH,MA",BRMPO,1,SSC,3731.44964803,469240.215395,2.4209481034417006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208324,142,1231,I,PAWTUCKET,RI,"PAWTUCKET,RI",,0,,2379.12226869,347847.844848,0.33755907236030924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1845,143,107,I,WEYMOUTH,MA,"WEYMOUTH,MA",BRMPO,1,SSC,6426.73571808,1918457.50858,2.3164792950532513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1843,144,108,I,WEYMOUTH,MA,"WEYMOUTH,MA",BRMPO,1,SSC,2629.71373523,362824.790737,2.212289988743831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208423,145,1232,I,EAST PROVIDENCE,RI,"EAST PROVIDENCE,RI",,0,,3511.04971785,568057.73879,0.318691121125352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1836,146,110,I,WEYMOUTH,MA,"WEYMOUTH,MA",BRMPO,1,SSC,5861.97341985,1667587.39802,2.732804350894631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1835,147,111,I,WEYMOUTH,MA,"WEYMOUTH,MA",BRMPO,1,SSC,7271.17050056,2163013.02301,3.0896034595842097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120,148,182,I,QUINCY,MA,"QUINCY,MA",BRMPO,1,ICC,3787.620659,858093.532515,6.799564859580062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1116,149,183,I,QUINCY,MA,"QUINCY,MA",BRMPO,1,ICC,1851.27402423,179078.579389,7.984746257948217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1826,150,114,I,WEYMOUTH,MA,"WEYMOUTH,MA",BRMPO,1,SSC,5793.00186513,1669817.73666,3.432144717994725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1827,151,115,I,WEYMOUTH,MA,"WEYMOUTH,MA",BRMPO,1,SSC,4116.61058449,988532.185954,3.073197990816495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1819,152,116,I,WEYMOUTH,MA,"WEYMOUTH,MA",BRMPO,1,SSC,8648.72205904,1183729.37704,4.161994211254145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1688,153,185,I,CANTON,MA,"CANTON,MA",BRMPO,1,TRIC,11663.2531583,7483346.81612,3.2696168553796316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,154,117,I,WEYMOUTH,MA,"WEYMOUTH,MA",BRMPO,1,SSC,7300.19558617,1239176.52429,3.6951544817916524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,155,118,I,HINGHAM,MA,"HINGHAM,MA",BRMPO,1,SSC,5946.51153704,578312.656379,4.045112383577313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1091,156,191,I,QUINCY,MA,"QUINCY,MA",BRMPO,1,ICC,4291.38347377,877651.57078,12.386976568722721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1873,157,119,I,ABINGTON,MA,"ABINGTON,MA",OCPC,0,,13960.5347316,6760975.94865,1.7844481822581961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1731,158,120,I,HOLBROOK,MA,"HOLBROOK,MA",BRMPO,1,SSC,11825.4995077,6795362.91767,2.4862156789811563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1805,159,123,I,BRAINTREE,MA,"BRAINTREE,MA",BRMPO,1,SSC,8548.14076126,4212003.46258,2.9967613189966795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839,160,121,I,WEYMOUTH,MA,"WEYMOUTH,MA",BRMPO,1,SSC,11120.8033481,3027949.15181,2.726273646918185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1842,161,122,I,WEYMOUTH,MA,"WEYMOUTH,MA",BRMPO,1,SSC,2965.65416564,357468.164704,2.326423594740939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1115,162,192,I,QUINCY,MA,"QUINCY,MA",BRMPO,1,ICC,919.605023774,41851.2356124,8.114001600545503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4262,163,564,I,NEW BEDFORD,MA,"NEW BEDFORD,MA",SRPEDD,0,,3315.50723304,386800.440173,0.19116667926909375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1809,164,127,I,BRAINTREE,MA,"BRAINTREE,MA",BRMPO,1,SSC,7157.65571132,1051264.54528,4.04933055144641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1804,165,138,I,BRAINTREE,MA,"BRAINTREE,MA",BRMPO,1,SSC,6999.79304449,2908158.30355,3.088068292418021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089,166,2081,I,LOWELL,MA,"LOWELL,MA",NMCOG,0,,3471.9574236,552975.440723,0.733690502277498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1818,167,128,I,WEYMOUTH,MA,"WEYMOUTH,MA",BRMPO,1,SSC,6354.81304518,1689436.80542,4.134986079953915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1798,168,146,I,BRAINTREE,MA,"BRAINTREE,MA",BRMPO,1,SSC,2784.1610197,291578.319479,4.5070775436018256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4270,169,3189,I,NEW BEDFORD,MA,"NEW BEDFORD,MA",SRPEDD,0,,1667.07058518,154701.003171,0.18628148262365263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729,170,129,I,HOLBROOK,MA,"HOLBROOK,MA",BRMPO,1,SSC,11807.219304,4954918.87726,2.3104702845735225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1730,171,130,I,HOLBROOK,MA,"HOLBROOK,MA",BRMPO,1,SSC,7419.70067652,3018185.09798,2.62818173406934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,172,5661,I,BOSTON,MA,"BOSTON,MA",BRMPO,1,ICC,973.091663388,50490.6643939,1421.3434803838213,19161.714834143153,39113.17214356302,598970.5658709595,13.481410439205519,27.518451861474645,421.41155472793446,290.77397276227475,18.987731784417505,9.302173203051806
1810,173,132,I,BRAINTREE,MA,"BRAINTREE,MA",BRMPO,1,SSC,6793.36487612,2380940.91948,4.092064356231676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1821,174,133,I,WEYMOUTH,MA,"WEYMOUTH,MA",BRMPO,1,SSC,3240.15133491,638003.546084,3.8741698730902043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1121,175,193,I,QUINCY,MA,"QUINCY,MA",BRMPO,1,ICC,3185.42942349,602428.496501,7.3058229960598915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,176,2344,I,MALDEN,MA,"MALDEN,MA",BRMPO,1,ICC,1189.58853334,82277.7007036,644.7784802059489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1813,177,134,I,BRAINTREE,MA,"BRAINTREE,MA",BRMPO,1,SSC,7039.414871,1957850.98562,4.725947401497292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1114,178,194,I,QUINCY,MA,"QUINCY,MA",BRMPO,1,ICC,2196.63975447,220941.404207,8.715912163771218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,179,5662,I,BOSTON,MA,"BOSTON,MA",BRMPO,1,ICC,900.917147087,26533.7399036,8383.359887712173,108314.71319469853,254320.23980336718,3199092.024367314,12.920203193645516,30.336314223624655,381.60022559169283,263.30415565826803,20.93205681430101,8.914940203615405
1817,180,135,I,WEYMOUTH,MA,"WEYMOUTH,MA",BRMPO,1,SSC,6841.92774091,1069848.35099,4.931572586863869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1815,181,136,I,WEYMOUTH,MA,"WEYMOUTH,MA",BRMPO,1,SSC,16056.2281282,1665877.21789,5.0449677355326745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1113,182,205,I,QUINCY,MA,"QUINCY,MA",BRMPO,1,ICC,2514.82533668,362453.114654,11.574976391448617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,183,4165,I,BOSTON,MA,"BOSTON,MA",BRMPO,1,ICC,1551.61105355,69974.6403359,18940.105156780533,162235.36728962162,347064.6107941245,5171066.960877113,8.565705731129036,18.324323329845704,273.0220829331498,188.38523722387336,12.643783097593534,5.9103369544790345
1808,184,139,I,BRAINTREE,MA,"BRAINTREE,MA",BRMPO,1,SSC,4651.15929564,743576.270802,3.9757926229191374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1811,185,140,I,BRAINTREE,MA,"BRAINTREE,MA",BRMPO,1,SSC,5633.6984701,1360918.99317,4.686800181239623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1824,186,141,I,WEYMOUTH,MA,"WEYMOUTH,MA",BRMPO,1,SSC,4348.9165425,931070.857215,3.7878147704421643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,187,4166,I,BOSTON,MA,"BOSTON,MA",BRMPO,1,ICC,1299.95065155,78841.2638286,10824.182701502044,102184.25380871329,198787.14465965622,3062046.371411575,9.440366688797061,18.36509509693245,282.8893835085269,195.19367462088357,12.671915616883389,6.513853015269972
1814,188,142,I,BRAINTREE,MA,"BRAINTREE,MA",BRMPO,1,SSC,6542.54312294,1402285.27258,5.186751737044704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1812,189,147,I,BRAINTREE,MA,"BRAINTREE,MA",BRMPO,1,SSC,6248.02274302,1623338.92161,5.523289263129498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208260,190,2722,I,PROVIDENCE,RI,"PROVIDENCE,RI",,0,,1529.30743421,136849.174066,0.2678270778674699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1816,191,143,I,WEYMOUTH,MA,"WEYMOUTH,MA",BRMPO,1,SSC,5786.43232281,897381.586761,4.994551059964504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1698,192,144,I,RANDOLPH,MA,"RANDOLPH,MA",BRMPO,1,TRIC,5441.54882552,1056343.17064,2.89253523750351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1803,193,145,I,BRAINTREE,MA,"BRAINTREE,MA",BRMPO,1,SSC,10760.7092992,1905889.2693,3.9439191614783797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,194,4310,I,BOSTON,MA,"BOSTON,MA",BRMPO,1,ICC,1459.37943174,116133.323335,4345.146110823111,61577.9962027263,138767.80192237528,2026329.075134641,14.171674468976935,31.93627978970037,466.3431386317154,321.7767656558836,22.036033054893256,9.778455383594084
1126,195,148,I,QUINCY,MA,"QUINCY,MA",BRMPO,1,ICC,5143.15080617,603020.695421,5.4652307229860515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1693,196,155,I,RANDOLPH,MA,"RANDOLPH,MA",BRMPO,1,TRIC,6565.11917879,1659201.40175,3.8915977774390482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,197,218,I,BOSTON,MA,"BOSTON,MA",BRMPO,1,ICC,2177.53102235,275065.049273,409.69809289851275,155.39201518072718,364.4126527530267,5179.059416206757,0.37928420433047927,0.8894663145119793,12.64116066434723,8.722400858399588,0.6137317570132657,0.26170610098803065
1696,198,149,I,RANDOLPH,MA,"RANDOLPH,MA",BRMPO,1,TRIC,7994.04825509,3321939.51661,3.67476499984534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691,199,156,I,RANDOLPH,MA,"RANDOLPH,MA",BRMPO,1,TRIC,4611.97373682,1040525.45293,4.625691919908218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1800,200,150,I,BRAINTREE,MA,"BRAINTREE,MA",BRMPO,1,SSC,10067.9410773,2466409.59348,4.483175514721669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1797,201,151,I,BRAINTREE,MA,"BRAINTREE,MA",BRMPO,1,SSC,4887.61004319,1183847.41305,4.500115643964509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208174,202,2896,I,CRANSTON,RI,"CRANSTON,RI",,0,,2511.30528105,334150.974379,0.1977944737660158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1795,203,152,I,BRAINTREE,MA,"BRAINTREE,MA",BRMPO,1,SSC,6887.24214593,2106100.0277,5.681086707610492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1124,204,153,I,QUINCY,MA,"QUINCY,MA",BRMPO,1,ICC,4199.36669873,716674.970652,6.23316057674794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1128,205,154,I,QUINCY,MA,"QUINCY,MA",BRMPO,1,ICC,2905.3269972,403855.22085,6.244368364933269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208365,206,2723,I,PROVIDENCE,RI,"PROVIDENCE,RI",,0,,1890.08463823,196802.143763,0.2764486983931472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1082,207,157,I,QUINCY,MA,"QUINCY,MA",BRMPO,1,ICC,17997.353865,11385361.4525,8.95237859792577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,208,655,I,BOSTON,MA,"BOSTON,MA",BRMPO,1,ICC,3149.71485288,342791.4688,241.65977591233107,1001.2930615963448,2287.1001896992443,32235.042702977873,4.14339977688133,9.464132709156177,133.39018701512018,92.03922904043291,6.530251569317762,2.8589458460481176
1123,209,162,I,QUINCY,MA,"QUINCY,MA",BRMPO,1,ICC,2785.28496239,176833.70061,6.9775766352382655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1694,210,163,I,RANDOLPH,MA,"RANDOLPH,MA",BRMPO,1,TRIC,6487.61913628,2191208.88672,3.5803283559133026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,211,4311,I,SOMERVILLE,MA,"SOMERVILLE,MA",BRMPO,1,ICC,1957.30887852,207345.962096,78.24740818312382,397.4443319550671,910.6945603391523,12807.505113003004,5.079329030616847,11.638654640264088,163.67960818624647,112.93892964851005,8.03067170178222,3.5047370311256243
1689,212,164,I,RANDOLPH,MA,"RANDOLPH,MA",BRMPO,1,TRIC,12807.8992689,5835994.46823,4.870456717892274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1687,213,196,I,CANTON,MA,"CANTON,MA",BRMPO,1,TRIC,6805.12764856,884048.145737,3.4160892923271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1070,214,165,I,MILTON,MA,"MILTON,MA",BRMPO,1,ICC/TRIC,16528.682324,9808715.03841,9.147264931947271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1077,215,166,I,MILTON,MA,"MILTON,MA",BRMPO,1,ICC/TRIC,8799.2474533,3814617.05208,14.03852261949119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081,216,167,I,QUINCY,MA,"QUINCY,MA",BRMPO,1,ICC,7330.33867672,2827847.57335,11.622481069715516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1016,217,3830,I,NEWTON,MA,"NEWTON,MA",BRMPO,1,ICC,2367.81273319,179192.901994,30.393350122260983,164.8129879606758,411.25931400289284,5732.726133487365,5.422666053518132,13.531226809435346,188.6177769290575,130.14626608104967,9.336546498510387,3.7416395769275104
1796,218,168,I,BRAINTREE,MA,"BRAINTREE,MA",BRMPO,1,SSC,6168.51017075,1680188.49989,5.171690950712707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1792,219,169,I,BRAINTREE,MA,"BRAINTREE,MA",BRMPO,1,SSC,6129.71254565,1017164.56695,5.985287405955222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1119,220,170,I,QUINCY,MA,"QUINCY,MA",BRMPO,1,ICC,3797.12904545,452134.71964,6.798328167226929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1122,221,171,I,QUINCY,MA,"QUINCY,MA",BRMPO,1,ICC,3130.96825044,322599.412585,7.413931889744589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,222,4323,I,BOSTON,MA,"BOSTON,MA",BRMPO,1,ICC,848.070995674,37850.996383,14279.403696217527,283151.45577619434,614430.4996720632,8910065.19885416,19.829361351496658,43.02914272497385,623.9802017232938,430.5463391890727,29.690108480231956,13.682259332532693
1117,223,172,I,QUINCY,MA,"QUINCY,MA",BRMPO,1,ICC,2424.11113483,299927.154144,7.95879435235312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1690,224,173,I,RANDOLPH,MA,"RANDOLPH,MA",BRMPO,1,TRIC,6123.51996953,1382665.84956,3.442873134620447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1686,225,174,I,CANTON,MA,"CANTON,MA",BRMPO,1,TRIC,11486.6991499,6074834.58477,4.870327313999551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,226,5663,I,BOSTON,MA,"BOSTON,MA",BRMPO,1,ICC,986.336472295,43669.6465563,2431.0202766450348,42904.00263906829,88258.4485895482,1332193.200596365,17.648558118272295,36.305105900371416,547.9975685085102,378.118322270872,25.050523071256276,12.177505101607883
1073,227,175,I,MILTON,MA,"MILTON,MA",BRMPO,1,ICC/TRIC,7512.97663315,3076791.37907,13.230293129806029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1074,228,176,I,MILTON,MA,"MILTON,MA",BRMPO,1,ICC/TRIC,3862.01112425,707102.366208,15.404649748687374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1078,229,177,I,MILTON,MA,"MILTON,MA",BRMPO,1,ICC/TRIC,12061.6628915,2425132.2395,77.23627381167422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079,230,178,I,MILTON,MA,"MILTON,MA",BRMPO,1,ICC/TRIC,5513.18938757,1292816.24471,15.091471208258927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080,231,179,I,MILTON,MA,"MILTON,MA",BRMPO,1,ICC/TRIC,8351.23909066,1549058.90637,25.868373306700487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1093,232,202,I,QUINCY,MA,"QUINCY,MA",BRMPO,1,ICC,4266.82416308,719443.936191,129.47269115758561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1129,233,184,I,QUINCY,MA,"QUINCY,MA",BRMPO,1,ICC,4986.06636992,781089.764083,9.59053571945766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3284,234,2585,I,FITCHBURG,MA,"FITCHBURG,MA",MRPC,0,,3188.90366909,399995.698068,0.2555483743679714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1674,235,186,I,CANTON,MA,"CANTON,MA",BRMPO,1,TRIC,9673.16149443,4980093.4347,10.73450600491568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1072,236,187,I,MILTON,MA,"MILTON,MA",BRMPO,1,ICC/TRIC,4885.627517,1002225.25073,17.008358769857853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076,237,188,I,MILTON,MA,"MILTON,MA",BRMPO,1,ICC/TRIC,3503.88700337,536385.694566,459.2388717103058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,238,656,I,BOSTON,MA,"BOSTON,MA",BRMPO,1,ICC,2287.43984896,232244.499706,70.85530324467128,477.09759457372695,1107.487254856684,15553.189039055229,6.733406996033249,15.630266248842474,219.50635064461343,151.45938194478325,10.784883711701307,4.6460508272629415
395,239,189,I,BOSTON,MA,"BOSTON,MA",BRMPO,1,ICC,5266.10287969,847143.167601,175.1928873095112,583.6625477899911,1134.6968732959926,18813.880094589695,3.3315424887018463,6.4768432709904316,107.38952010849296,74.09876887486014,4.469021856983398,2.2987643172042738
1087,240,190,I,QUINCY,MA,"QUINCY,MA",BRMPO,1,ICC,4098.88302186,701667.019325,10.98073263832736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5499,241,4651,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,2351.06050571,223926.777599,0.07069861747987707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1130,242,195,I,QUINCY,MA,"QUINCY,MA",BRMPO,1,ICC,6423.98812722,1213158.58301,10.402140194783195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208055,243,751,I,CRANSTON,RI,"CRANSTON,RI",,0,,2649.36795544,347213.249922,0.23487305656301033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1069,244,197,I,MILTON,MA,"MILTON,MA",BRMPO,1,ICC/TRIC,9192.51280902,4626381.56251,28.574300972513882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1075,245,198,I,MILTON,MA,"MILTON,MA",BRMPO,1,ICC/TRIC,5555.70546598,1551905.89115,27.93573297126731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,246,199,I,BOSTON,MA,"BOSTON,MA",BRMPO,1,ICC,2962.55602748,363878.939011,151.9917497586768,548.6183241338972,1062.1581971890892,17684.24834316982,3.609526997386107,6.988262184464084,116.35005433681623,80.28153749240319,4.8219009072802175,2.4905736281964135
208296,247,752,I,PROVIDENCE,RI,"PROVIDENCE,RI",,0,,1774.00208942,187066.268639,0.2509675440217236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,248,200,I,BOSTON,MA,"BOSTON,MA",BRMPO,1,ICC,7109.89627808,1137329.19376,53.499811484049815,176.5812273991531,394.58689843652996,5807.354026337263,3.3005953198881497,7.375482034252967,108.54905587973222,74.89884855701523,5.089082603634546,2.277410770722823
1092,249,201,I,QUINCY,MA,"QUINCY,MA",BRMPO,1,ICC,4631.64482315,799611.405632,15.854103471368596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1111,250,206,I,QUINCY,MA,"QUINCY,MA",BRMPO,1,ICC,4452.69628663,546385.958461,181.12151472723997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676,251,207,I,CANTON,MA,"CANTON,MA",BRMPO,1,TRIC,11915.229761,3545167.74384,5.450899005011109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1071,252,208,I,MILTON,MA,"MILTON,MA",BRMPO,1,ICC/TRIC,9564.70162478,3804435.2176,22.933850937776036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,253,209,I,BOSTON,MA,"BOSTON,MA",BRMPO,1,ICC,3236.27407197,535631.30239,21.11555868154543,122.79661057839942,288.49654060939315,4113.347765443559,5.815456385992817,13.66274721689146,194.80174914995462,134.41320691346868,9.427295579655107,4.0126649063350435
400,254,210,I,BOSTON,MA,"BOSTON,MA",BRMPO,1,ICC,4345.21713588,674589.039038,40.42499466619338,176.42977032541398,393.56785601016065,5835.654678248904,4.3643733730151535,9.735755298424161,144.3575868453768,99.60673492330999,6.7176711559126705,3.011417627380456
373,255,676,I,BOSTON,MA,"BOSTON,MA",BRMPO,1,ICC,2401.76839369,342482.453585,40.14986325587437,216.01586627718422,520.1756268144522,7293.079455072582,5.38023915300829,12.955850521815782,181.64643322927193,125.33603892819762,8.939536860052888,3.71236501557572
387,256,211,I,BOSTON,MA,"BOSTON,MA",BRMPO,1,ICC,6317.32069873,700666.254809,39.06690765227537,208.0757455145335,485.8755947652412,6876.738167616408,5.326138105594713,12.437011884582638,176.02463519315398,121.45699828327623,8.58153820036202,3.6750352928603514
1094,257,212,I,QUINCY,MA,"QUINCY,MA",BRMPO,1,ICC,3069.88413617,541573.955024,76.13927016395645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1108,258,213,I,QUINCY,MA,"QUINCY,MA",BRMPO,1,ICC,2129.33256994,208480.816837,447.69803072445035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1109,259,214,I,QUINCY,MA,"QUINCY,MA",BRMPO,1,ICC,6540.88838278,948836.210462,83.99077833430125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4224,260,275,I,SOMERSET,MA,"SOMERSET,MA",SRPEDD,0,,7988.44304349,3741878.32917,0.28347280085837545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5523,261,4893,I,SPRINGFIELD,MA,"SPRINGFIELD,MA",PVPC,0,,2330.11963445,230229.985145,0.0711465517881258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1067,262,215,I,DEDHAM,MA,"DEDHAM,MA",BRMPO,1,TRIC,10370.8499286,3072495.98751,9.818856943032479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,263,216,I,BOSTON,MA,"BOSTON,MA",BRMPO,1,ICC,3475.96884933,544775.000249,20.00343918211652,100.42582678583528,238.029798684689,3375.591572256283,5.020428030976694,11.89944371653313,168.75056041733717,116.43788668796263,8.210616164407858,3.4640953413739184
403,264,217,I,BOSTON,MA,"BOSTON,MA",BRMPO,1,ICC,3686.60187963,446138.027793,22.533821856849556,134.22819090800908,319.3197298021456,4514.236141697702,5.956743235156447,14.17068670510869,200.33158025191005,138.22879037381793,9.777773826524996,4.110152832257948
2543,265,282,I,EAST BRIDGEWATER,MA,"EAST BRIDGEWATER,MA",OCPC,0,,9052.877135,2027369.97599,0.8297147550896656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,266,219,I,BOSTON,MA,"BOSTON,MA",BRMPO,1,ICC,4196.2706596,548476.415214,579.9733746808754,279.74202474980865,661.8654245427597,9289.121355781286,0.4823359777571409,1.1411996712899874,16.016461722734313,11.051358588686675,0.7874277731900913,0.3328118246524272
1096,267,220,I,QUINCY,MA,"QUINCY,MA",BRMPO,1,ICC,1945.04649919,209203.424377,76170.17333464773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1106,268,221,I,QUINCY,MA,"QUINCY,MA",BRMPO,1,ICC,2708.74333772,392403.478992,125.99718942998888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
